0,0,0.209853,0.0171168,0.000521284,0.00012638,3.20E-08,1.64E-05,-5.01E-09
0,0,0.241545,0.0301235,0.00116941,0.000389342,2.57E-07,6.40E-05,-5.34E-08
0,0,0.234135,0.0268674,0.00121806,0.000405995,2.84E-07,6.59E-05,-2.48E-08
0,0,0.234467,0.0267675,0.00128333,0.000406691,2.92E-07,6.56E-05,-3.07E-08
0,0,0.246909,0.0325301,0.00138102,0.000476224,3.85E-07,8.56E-05,-3.25E-08
0,0,0.235288,0.0270621,0.00114905,0.000361855,2.31E-07,5.89E-05,-3.12E-08
0,0,0.24484,0.0319415,0.00102183,0.000366469,2.23E-07,6.49E-05,-1.85E-08
0,0,0.212281,0.0175594,0.00096581,0.000225505,1.05E-07,2.99E-05,-7.52E-09
0,0,0.254079,0.0355836,0.00136812,0.000486149,3.76E-07,7.74E-05,-1.26E-07
0,0,0.231021,0.0256187,0.00101011,0.000308961,1.67E-07,4.45E-05,-4.43E-08
0,0,0.266744,0.0409662,0.00242278,0.000871894,1.26E-06,0.000171358,-1.58E-07
0,0,0.198353,0.0121445,0.000696926,0.000123036,3.59E-08,1.36E-05,2.95E-09
0,0,0.211187,0.0172022,0.000826357,0.000133698,4.14E-08,1.48E-05,1.60E-08
0,0,0.265936,0.0408666,0.00230726,0.000804141,1.08E-06,0.00015606,1.58E-07
0,0,0.196665,0.0119228,0.000400625,5.47E-05,7.56E-09,5.06E-06,2.91E-09
0,0,0.226022,0.0223461,0.00135304,0.000294432,1.78E-07,3.96E-05,5.25E-08
0,0,0.186182,0.00801175,0.000347224,3.41E-05,3.44E-09,2.54E-06,1.39E-09
0,0,0.193116,0.0100692,0.000602245,7.99E-05,1.68E-08,7.44E-06,4.87E-09
0,0,0.25161,0.0340292,0.00178926,0.000570766,5.65E-07,9.80E-05,1.16E-07
0,0,0.26603,0.0401997,0.00258014,0.000908781,1.38E-06,0.000176841,1.82E-07
0,0,0.243194,0.0293289,0.00192751,0.000564659,5.76E-07,9.17E-05,1.23E-07
0,0,0.243806,0.0299407,0.00186937,0.000571205,5.83E-07,9.48E-05,9.39E-08
0,0,0.232113,0.0247004,0.00174452,0.000493938,4.56E-07,7.56E-05,5.16E-08
1,0,0.24791,0.0253365,0.00591117,0.00280351,1.14E-05,0.000442303,-1.89E-07
1,0,0.25559,0.024179,0.00988466,0.00447159,2.97E-05,0.000687809,-1.22E-06
1,0,0.233159,0.0238298,0.00221837,0.00124323,2.06E-06,0.000191744,6.56E-08
1,0,0.230286,0.0227862,0.00202224,0.000909436,1.23E-06,0.00013246,-2.58E-08
1,0,0.234246,0.0237317,0.00231331,0.00119558,1.99E-06,0.000179069,7.66E-09
1,0,0.24387,0.030164,0.00150336,0.00080541,8.86E-07,0.000135144,3.20E-09
1,0,0.262686,0.0421652,0.000104296,8.38E-05,7.83E-09,1.72E-05,-1.60E-10
1,0,0.231907,0.0245114,0.00178565,0.000778876,9.18E-07,0.000119567,3.70E-08
1,0,0.244425,0.0230243,0.0074895,0.00290829,1.35E-05,0.000438505,8.20E-07
1,0,0.242993,0.0230807,0.00665275,0.00246498,9.98E-06,0.000370733,1.69E-07
1,0,0.255105,0.028124,0.00726455,0.00321151,1.55E-05,0.000531965,4.10E-07
1,0,0.245725,0.0266072,0.00455459,0.00216233,6.78E-06,0.000343617,-2.01E-07
1,0,0.246553,0.0238054,0.00687837,0.00280212,1.23E-05,0.000430046,8.72E-08
1,0,0.24727,0.0272222,0.00517116,0.00249594,8.97E-06,0.000409251,1.18E-07
1,0,0.249148,0.0270112,0.00632052,0.00288107,1.23E-05,0.000473353,1.62E-07
1,0,0.258322,0.0183819,0.0121585,0.00212113,1.08E-05,0.000286729,3.82E-07
1,0,0.310407,0.0666165,0.00119355,0.000688642,6.22E-07,0.000150525,-5.13E-08
1,0,0.291175,0.0546013,0.000862899,0.000442948,2.74E-07,8.17E-05,-7.46E-09
1,0,0.289355,0.0535265,0.000845623,0.000427278,2.57E-07,7.57E-05,-9.93E-09
1,0,0.290306,0.0535888,0.000916128,0.000204828,8.11E-08,1.63E-05,-3.61E-08
1,0,0.316385,0.0690288,0.00172528,0.000258209,6.26E-08,-1.17E-05,-1.61E-07
1,0,0.270317,0.0412456,0.00226638,0.000817033,1.10E-06,0.000119455,-1.45E-07
1,0,0.265128,0.0392507,0.00155247,0.000563402,5.24E-07,8.01E-05,-5.54E-08
1,0,0.226209,0.0132669,0.00517114,0.0021847,7.34E-06,0.000250835,1.30E-07
1,0,0.221712,0.0125429,0.00470638,0.00188908,5.63E-06,0.000208649,-2.55E-07
1,0,0.226049,0.0135141,0.00544336,0.0021954,7.58E-06,0.000252779,-3.47E-07
1,0,0.23204,0.0125617,0.00823779,0.00270848,1.28E-05,0.000302765,-6.34E-07
1,0,0.224456,0.0114888,0.00629588,0.00208001,7.52E-06,0.000220842,-3.42E-07
1,0,0.216957,0.00593395,0.00626971,0.00163972,5.24E-06,0.000125688,-4.32E-07
1,0,0.215791,0.00889685,0.003891,0.00116369,2.48E-06,0.00010937,-4.17E-08
1,0,0.218498,0.00686554,0.00632196,0.00162435,5.20E-06,0.00013395,-2.10E-07
1,0,0.220266,0.0116291,0.0046368,0.00175314,4.98E-06,0.000188084,-3.74E-07
1,0,0.226001,0.0145837,0.00508446,0.00206475,6.68E-06,0.000243193,-4.22E-07
1,0,0.226429,0.0143083,0.00500324,0.00218026,7.19E-06,0.000257506,-3.58E-07
1,0,0.218813,0.0126846,0.00342856,0.00148454,3.33E-06,0.00016346,-3.54E-07
1,0,0.219518,0.0133813,0.00284066,0.00149917,3.07E-06,0.000168643,-3.71E-07
1,0,0.240832,0.0196285,0.00627252,0.00300069,1.30E-05,0.000413177,-8.40E-07
1,0,0.223431,0.0139095,0.00413877,0.00187639,5.23E-06,0.000213773,-1.16E-07
1,0,0.224993,0.0147823,0.00388087,0.00183081,4.88E-06,0.000216102,7.61E-08
1,0,0.222614,0.0131774,0.00435522,0.00200478,5.92E-06,0.000226447,-2.33E-07
1,0,0.212747,0.00745521,0.00500982,0.0012064,2.95E-06,0.000104162,3.40E-07
1,0,0.212677,0.00767373,0.00487517,0.00124338,3.06E-06,0.000108526,6.50E-08
1,0,0.22414,0.0106629,0.00617369,0.00220944,8.16E-06,0.000226771,-8.35E-08
1,0,0.221702,0.0139423,0.00363006,0.00162754,3.95E-06,0.000191183,-1.53E-07
1,0,0.216361,0.0125296,0.00316918,0.0014272,3.02E-06,0.000157872,-2.91E-07
1,0,0.22811,0.0170478,0.0036072,0.00182092,4.65E-06,0.000236703,-4.11E-07
1,0,0.223883,0.0148726,0.00232073,0.00138141,2.44E-06,0.000166466,-4.13E-07
1,0,0.221582,0.0147945,0.00246532,0.00135972,2.47E-06,0.000164436,-3.26E-07
1,0,0.229012,0.0172256,0.00298085,0.00169417,3.78E-06,0.000221863,-4.93E-07
1,0,0.233592,0.0163283,0.00553953,0.00289695,1.16E-05,0.000360295,-5.53E-07
2,1,0.262379,0.0325474,0.00136955,0.00121882,1.57E-06,0.000219818,-6.44E-08
2,1,0.251859,0.0252866,0.00057083,0.00105386,8.14E-07,0.000165727,7.28E-08
2,1,0.247688,0.0269331,0.000477705,0.0007369,4.37E-07,0.000120935,1.22E-09
2,1,0.248926,0.0270212,0.000438853,0.000655503,3.49E-07,0.000106517,4.28E-08
2,1,0.245975,0.0248482,0.000590511,0.000758454,5.08E-07,0.000118637,-6.34E-09
2,1,0.244065,0.0239719,0.0016155,0.00104126,1.35E-06,0.000159619,7.47E-08
2,1,0.266898,0.0308604,0.000133869,0.000917651,2.81E-07,0.000159247,1.57E-07
2,1,0.259792,0.0287117,0.000183475,0.000899978,3.64E-07,0.000152316,3.65E-08
2,1,0.258329,0.0287827,0.000747635,0.000998861,8.58E-07,0.000163498,9.15E-08
2,1,0.239967,0.0208384,1.91E-05,0.000384125,2.27E-08,5.51E-05,2.38E-08
2,1,0.259154,0.031205,4.28E-05,0.000423316,1.95E-08,7.30E-05,-5.35E-08
2,1,0.251003,0.0282692,2.26E-05,0.000299879,6.43E-09,4.84E-05,-2.38E-08
2,1,0.243351,0.0240727,6.40E-07,0.000359904,2.88E-09,5.58E-05,-4.64E-09
2,1,0.251232,0.0302048,0.000244421,0.000269866,6.44E-08,3.90E-05,-2.55E-08
2,1,0.249069,0.0293564,0.000272278,0.000482263,1.72E-07,8.04E-05,-2.85E-08
2,1,0.250715,0.0300612,0.000486609,0.000631687,3.49E-07,0.000106733,-2.96E-08
3,2,0.221293,0.00790046,0.0015108,0.000346601,1.16E-07,3.04E-05,2.22E-07
3,2,0.228736,0.0107012,0.00256907,7.55E-05,2.11E-08,5.40E-06,2.57E-08
3,2,0.222193,0.00944831,0.000890786,0.000205286,8.16E-09,1.99E-05,8.74E-08
3,2,0.228579,0.00903088,0.00119158,0.000501431,1.62E-07,4.76E-05,3.52E-07
3,2,0.215475,0.00422467,0.0014203,0.000341423,3.69E-08,2.08E-05,2.35E-07
3,2,0.226433,0.00842477,0.00141298,0.000652483,3.61E-07,5.89E-05,5.12E-07
3,2,0.21759,0.00546858,0.00122526,0.000536339,2.40E-07,3.70E-05,3.62E-07
3,2,0.221151,0.00524461,0.00117936,0.000419284,-4.07E-08,2.91E-05,2.92E-07
3,2,0.220369,0.00423842,0.00158903,0.000519422,3.26E-08,3.24E-05,4.71E-07
3,2,0.21218,0.00377003,0.00107942,0.000413228,7.59E-08,2.48E-05,2.65E-07
3,2,0.222658,0.0042606,0.00086783,0.000584633,1.92E-07,3.56E-05,3.70E-07
3,2,0.21999,0.00503213,0.000579815,0.000446947,4.84E-08,3.07E-05,2.22E-07
3,2,0.231307,0.00417557,0.00118462,0.000720189,9.00E-08,4.53E-05,6.59E-07
3,2,0.225329,0.00423601,0.00132802,0.000487963,1.85E-10,2.69E-05,3.93E-07
3,2,0.216137,0.00402748,0.000341772,0.000519189,7.02E-08,2.99E-05,2.07E-07
3,2,0.219169,0.00632,0.000338043,0.000492165,9.49E-08,3.89E-05,1.77E-07
3,2,0.217268,0.00533661,0.000320657,0.000389959,3.17E-08,2.83E-05,1.34E-07
3,2,0.254699,0.017479,0.00238394,0.000372513,1.71E-07,3.82E-05,3.07E-07
3,2,0.255244,0.0172906,0.00275322,0.000253774,1.08E-07,2.37E-05,1.82E-07
3,2,0.252474,0.0165051,0.00289919,0.000149103,5.19E-08,1.26E-05,8.32E-08
3,2,0.256508,0.0187009,0.00323291,0.000140018,8.20E-08,7.27E-06,4.63E-08
3,2,0.265745,0.0201408,0.0038891,0.000171792,9.97E-08,1.36E-05,9.89E-08
3,2,0.253242,0.0155506,0.00257959,0.000355019,4.64E-08,3.93E-05,3.37E-07
3,2,0.244473,0.0133239,0.00154828,0.000774097,3.31E-07,8.71E-05,7.80E-07
3,2,0.244462,0.0125796,0.00194282,0.000875992,5.45E-07,9.48E-05,1.00E-06
3,2,0.23471,0.0101511,0.00153047,0.000656118,2.50E-07,6.37E-05,6.08E-07
3,2,0.238459,0.0118806,0.00130048,0.000706614,2.53E-07,7.55E-05,6.28E-07
3,2,0.242618,0.0132837,0.0014191,0.000851085,4.72E-07,9.49E-05,8.07E-07
3,2,0.237626,0.0111429,0.00154013,0.000633515,2.61E-07,6.48E-05,5.69E-07
3,2,0.245522,0.0133629,0.00191517,0.000787701,5.77E-07,8.40E-05,7.77E-07
3,2,0.24273,0.0135175,0.00181298,0.000723078,5.33E-07,7.74E-05,6.34E-07
3,2,0.245892,0.0174728,0.00133002,0.000206053,1.04E-08,2.49E-05,1.07E-07
3,2,0.241546,0.0157162,0.0015104,0.000118147,-4.39E-10,1.35E-05,4.99E-08
3,2,0.240123,0.0151703,0.00140314,9.01E-05,-1.07E-08,1.06E-05,3.02E-08
3,2,0.242429,0.0156866,0.00162762,0.000108616,-9.88E-09,1.28E-05,4.46E-08
3,2,0.237019,0.0118928,0.00154249,0.00045187,-2.20E-08,4.84E-05,3.77E-07
3,2,0.250593,0.0180948,0.00203392,0.000102969,-9.96E-10,1.23E-05,4.71E-08
3,2,0.239566,0.0119571,0.00158081,0.000537117,-1.26E-08,5.75E-05,4.95E-07
3,2,0.249017,0.0177956,0.00187661,0.000128562,1.27E-09,1.51E-05,6.31E-08
3,2,0.248189,0.0179476,0.00184787,8.99E-05,-4.24E-09,1.08E-05,3.64E-08
3,2,0.247204,0.0173278,0.00167314,0.000132088,-1.13E-08,1.61E-05,6.11E-08
3,2,0.24563,0.0172744,0.00194836,6.77E-05,4.42E-09,7.30E-06,2.42E-08
3,2,0.24436,0.0171543,0.001915,2.81E-05,-9.66E-10,3.17E-06,6.44E-09
3,2,0.244364,0.0168645,0.00182367,5.83E-05,-1.03E-09,6.60E-06,1.90E-08
3,2,0.244917,0.0173353,0.00151397,9.24E-05,-5.61E-09,1.12E-05,3.41E-08
3,2,0.249539,0.0178372,0.00187539,7.10E-05,-8.57E-09,8.90E-06,2.45E-08
3,2,0.232433,0.013967,0.00135046,0.000161482,5.07E-08,1.22E-05,5.58E-08
3,2,0.234232,0.0142385,0.00158188,0.00018596,7.31E-08,1.34E-05,6.95E-08
3,2,0.235211,0.0154564,0.00155105,0.000162125,7.32E-08,7.77E-06,3.53E-08
3,2,0.224177,0.0105893,0.00106494,0.000430094,1.83E-07,3.75E-05,2.27E-07
3,2,0.220714,0.00879491,0.000996073,0.000378171,1.00E-07,3.10E-05,2.09E-07
3,2,0.2234,0.00931357,0.0011098,0.000425877,1.59E-07,3.74E-05,2.46E-07
3,2,0.230307,0.00613793,0.00276919,0.000437508,2.52E-09,3.40E-05,4.82E-07
3,2,0.229432,0.00611188,0.00232912,0.000491016,-5.17E-09,3.84E-05,5.25E-07
3,2,0.233437,0.00679636,0.00281479,0.000491591,2.91E-09,4.05E-05,5.78E-07
3,2,0.229438,0.00581611,0.0026687,0.000383387,-7.92E-08,2.92E-05,3.80E-07
3,2,0.227575,0.00601012,0.0021193,0.000415533,-6.15E-08,3.22E-05,3.85E-07
3,2,0.232331,0.00704458,0.00256791,0.000358338,-7.04E-08,3.01E-05,3.36E-07
3,2,0.227833,0.00697542,0.00220838,0.000280533,-4.25E-08,2.34E-05,2.17E-07
3,2,0.227614,0.00663346,0.00235968,0.000311423,-5.24E-08,2.53E-05,2.62E-07
3,2,0.233535,0.00769536,0.00290322,0.000357256,3.21E-08,3.06E-05,3.62E-07
3,2,0.233643,0.00749438,0.00268184,0.000380133,-2.91E-08,3.28E-05,3.83E-07
3,2,0.235447,0.00717435,0.00305459,0.000385369,-7.10E-08,3.26E-05,4.12E-07
3,2,0.228254,0.00711297,0.00229899,0.000323598,-1.35E-08,2.70E-05,2.79E-07
3,2,0.230781,0.00755309,0.00252112,0.000350635,2.72E-08,3.00E-05,3.29E-07
3,2,0.23075,0.00808202,0.00219459,0.000231246,-4.52E-08,2.07E-05,1.58E-07
3,2,0.238359,0.00966907,0.00242285,0.000339014,-2.25E-08,3.31E-05,3.06E-07
3,2,0.232333,0.00827084,0.00222517,0.000287799,-1.22E-08,2.60E-05,2.30E-07
3,2,0.233762,0.00855131,0.00246449,0.000300751,-3.03E-08,2.76E-05,2.57E-07
3,2,0.233137,0.009275,0.00236311,0.000249198,1.24E-08,2.34E-05,1.91E-07
3,2,0.23595,0.00973559,0.00204468,0.000298167,-7.98E-10,2.88E-05,2.33E-07
3,2,0.23795,0.0100199,0.00279065,0.000237539,2.56E-08,2.24E-05,1.92E-07
3,2,0.223205,0.00562143,0.00190311,0.000370526,-6.92E-08,2.78E-05,3.03E-07
4,3,0.223454,0.0137111,0.000847318,5.86E-05,1.09E-08,3.35E-06,-7.27E-09
4,3,0.214553,0.0100929,0.000628435,7.46E-05,8.50E-09,5.57E-06,-1.37E-08
4,3,0.214606,0.00910172,0.000504561,7.29E-05,2.09E-09,5.71E-06,-1.38E-08
4,3,0.222645,0.0141203,0.000256327,0.000106103,-1.34E-09,1.16E-05,-1.74E-08
4,3,0.220239,0.0135221,0.000249717,8.75E-05,2.13E-09,8.65E-06,-1.28E-08
4,3,0.211347,0.0113857,0.000300503,5.27E-05,4.99E-09,3.52E-06,-4.38E-09
4,3,0.212593,0.0120267,0.000262098,5.47E-05,4.25E-09,4.43E-06,-4.97E-09
4,3,0.226392,0.0138875,0.000224169,0.000130555,-6.79E-09,1.49E-05,-2.13E-08
4,3,0.219748,0.0134555,0.00031219,8.83E-05,8.04E-09,8.06E-06,-1.23E-08
4,3,0.215259,0.0117769,0.000202731,7.68E-05,1.05E-09,7.46E-06,-9.52E-09
4,3,0.216889,0.012596,0.000365046,5.83E-05,2.63E-09,4.99E-06,-8.08E-09
4,3,0.219948,0.0114934,0.000484115,8.10E-05,-6.60E-10,7.54E-06,-1.60E-08
4,3,0.208231,0.0102572,0.000634653,2.59E-05,3.32E-09,1.18E-07,-1.97E-10
4,3,0.207221,0.00393607,0.000952574,9.36E-05,-6.24E-09,5.57E-06,-2.72E-08
4,3,0.206364,0.00473048,0.000768891,9.18E-05,1.62E-09,5.58E-06,-2.44E-08
4,3,0.195899,0.00369953,0.000771907,2.07E-05,1.83E-09,6.35E-07,-1.87E-09
4,3,0.215227,0.00668215,0.000349261,0.000187579,-1.80E-08,1.50E-05,-4.45E-08
5,4,0.20478,0.00369874,0.000169787,0.000116112,-6.24E-09,6.21E-06,1.51E-08
5,4,0.206083,0.00356128,7.22E-05,0.000126668,-4.88E-09,6.58E-06,1.11E-08
5,4,0.203646,0.00384631,2.02E-05,0.000113068,-1.97E-09,6.28E-06,5.03E-09
5,4,0.202921,0.00281208,2.26E-05,0.000119016,-5.93E-09,5.58E-06,-1.71E-09
5,4,0.203369,0.00354523,0.000100139,0.000117734,-4.27E-09,6.50E-06,1.20E-08
5,4,0.207956,0.00327017,2.68E-05,0.000178634,-6.62E-09,9.02E-06,1.04E-08
5,4,0.210144,0.00396203,8.24E-05,0.000185024,-3.20E-09,1.06E-05,2.26E-08
5,4,0.210219,0.00352381,0.000105767,0.000187864,-8.54E-09,1.02E-05,2.51E-08
5,4,0.207186,0.00281158,6.48E-05,0.000158923,-7.82E-09,7.93E-06,1.41E-08
5,4,0.206875,0.00191902,0.000291653,0.000128582,-1.73E-08,4.54E-06,1.79E-08
5,4,0.212317,0.00382395,0.000388949,0.000117404,-1.02E-08,6.69E-06,2.29E-08
5,4,0.208846,0.00367653,4.69E-05,0.000203743,-1.13E-08,1.08E-05,1.64E-08
5,4,0.208159,0.00326073,0.00034457,0.000138436,-8.97E-09,6.26E-06,2.89E-08
6,2,0.241225,0.0221184,0.000315649,0.000145543,-1.29E-08,2.07E-05,-2.84E-08
6,2,0.238692,0.0218555,0.00025466,9.93E-05,-1.13E-08,1.42E-05,-1.10E-08
6,2,0.239681,0.0215949,0.000220841,0.000168753,-5.60E-09,2.27E-05,-3.21E-08
6,2,0.240705,0.0203429,0.000351094,0.000186401,-1.86E-08,2.46E-05,-4.39E-08
6,2,0.238333,0.0212251,0.000375168,0.000153578,6.01E-09,1.90E-05,-3.64E-08
6,2,0.242286,0.021838,0.000493056,0.000146739,-2.88E-09,1.80E-05,-3.94E-08
6,2,0.239929,0.020979,0.000400345,0.0001548,-6.72E-09,2.00E-05,-3.79E-08
6,2,0.241329,0.0215786,0.000455653,0.000116235,-3.58E-09,1.51E-05,-2.65E-08
6,2,0.242748,0.0216754,0.000436897,0.000140915,-1.18E-08,1.91E-05,-3.29E-08
6,2,0.241539,0.0213565,0.000627713,0.000140873,1.12E-08,1.62E-05,-4.04E-08
6,2,0.242613,0.0217371,0.000489289,0.000106651,-2.81E-09,1.32E-05,-2.42E-08
6,2,0.241065,0.0214975,0.00061854,9.17E-05,2.71E-09,1.04E-05,-2.17E-08
6,2,0.239375,0.020585,0.000651011,8.30E-05,8.99E-10,9.30E-06,-1.93E-08
6,2,0.240087,0.0206729,0.00055014,0.000103554,-3.48E-10,1.20E-05,-2.47E-08
6,2,0.234543,0.0172758,0.00050395,0.000142107,-3.87E-09,1.64E-05,-3.78E-08
6,2,0.238366,0.0186942,0.000508487,0.000173494,-1.62E-08,2.21E-05,-4.89E-08
6,2,0.239965,0.0184571,0.000654153,0.000160859,-1.68E-08,2.00E-05,-4.94E-08
6,2,0.225205,0.0185506,0.000122893,4.20E-05,-2.94E-09,5.69E-06,6.88E-10
6,2,0.223202,0.0186329,2.14E-05,6.35E-05,-2.21E-09,8.62E-06,-7.47E-10
6,2,0.221375,0.0142121,2.76E-05,0.000157577,-1.99E-09,1.84E-05,-1.02E-08
6,2,0.23083,0.018933,2.85E-05,0.000139538,-6.15E-09,1.92E-05,6.29E-09
6,2,0.232951,0.0194495,1.82E-05,0.000141096,-6.83E-09,1.97E-05,2.10E-09
6,2,0.219695,0.0173668,1.48E-05,6.52E-05,-1.88E-09,8.57E-06,-7.59E-10
6,2,0.216345,0.0140629,2.50E-05,9.45E-05,-3.97E-09,1.12E-05,-2.30E-09
6,2,0.220496,0.0178613,4.60E-05,3.38E-05,-1.30E-09,4.51E-06,-3.09E-10
6,2,0.21584,0.0146086,0.000100734,7.84E-05,-9.69E-10,9.22E-06,-6.90E-09
6,2,0.21939,0.0154779,7.37E-05,0.000101548,2.43E-10,1.23E-05,-8.78E-09
6,2,0.219039,0.0145748,0.000102735,8.88E-05,-5.82E-09,1.06E-05,-6.17E-09
6,2,0.22287,0.0162326,4.89E-05,0.000116463,-5.05E-09,1.47E-05,-7.19E-09
6,2,0.218831,0.0147564,9.40E-05,8.91E-05,-1.47E-09,1.03E-05,-8.02E-09
6,2,0.255292,0.0235102,0.000403461,0.00046975,-1.25E-08,6.43E-05,-2.04E-07
6,2,0.253383,0.0223408,0.000411044,0.000415936,-6.56E-08,5.87E-05,-1.59E-07
6,2,0.251922,0.0216204,0.000354668,0.000431848,-6.41E-08,5.95E-05,-1.56E-07
6,2,0.251319,0.0211435,0.000532896,0.000412986,-2.33E-08,5.30E-05,-1.92E-07
6,2,0.254737,0.0230294,0.00047286,0.000419151,-2.15E-08,5.70E-05,-1.85E-07
6,2,0.243465,0.017336,0.000364981,0.000497096,3.69E-08,6.02E-05,-2.08E-07
6,2,0.251399,0.0197469,0.000237232,0.00059853,3.06E-08,7.78E-05,-2.23E-07
6,2,0.248835,0.0193873,0.000104352,0.000625621,2.76E-08,8.39E-05,-1.57E-07
6,2,0.249987,0.0201664,0.000279473,0.000509785,1.30E-08,6.64E-05,-1.92E-07
6,2,0.252286,0.0200235,0.000186654,0.000584628,-1.32E-08,7.82E-05,-1.93E-07
6,2,0.247629,0.0184434,0.000157675,0.000538716,-5.34E-08,7.10E-05,-1.48E-07
6,2,0.247759,0.0183071,0.000423474,0.000437622,9.68E-09,5.25E-05,-1.88E-07
6,2,0.241689,0.0181191,0.00018337,0.000370484,-1.67E-08,4.72E-05,-9.51E-08
7,2,0.230869,0.0157812,0.000927265,0.000352605,1.45E-07,4.02E-05,-1.40E-07
7,2,0.225738,0.0132758,0.000549593,0.000328196,6.12E-08,3.67E-05,-1.25E-07
7,2,0.235779,0.0166579,0.000614004,0.000441569,1.17E-07,5.58E-05,-1.98E-07
7,2,0.225574,0.0133684,0.00088545,0.000343077,1.25E-07,3.57E-05,-1.42E-07
7,2,0.226816,0.0146341,0.000792937,0.000654557,4.35E-07,7.65E-05,-1.83E-07
7,2,0.227392,0.0118568,0.00123974,0.000584485,3.77E-07,6.26E-05,-3.25E-07
7,2,0.228455,0.0124761,0.00130435,0.000598164,3.94E-07,6.59E-05,-3.52E-07
7,2,0.224411,0.016125,0.000591541,0.000307271,1.16E-07,3.41E-05,-6.05E-08
7,2,0.222311,0.0123651,0.000892443,0.000404855,1.65E-07,4.44E-05,-1.79E-07
7,2,0.227972,0.0145564,0.00110002,0.000595179,4.13E-07,6.98E-05,-2.48E-07
